,label,region,subregion_name,name,full_name,lobe,gyrus,descriptions,mni_coordinate,laterality,yeo_7network,yeo_17network,yeo_network_name
0,1,SFG_L_7_1,A8m,SFG_L_7_1 (8m),"Lt. superior frontal gyrus (BA8, medial)",Frontal Lobe ,"SFG, Superior Frontal Gyrus  ","A8m, medial area 8","-5 ,15, 54",left,6,17,Frontoparietal
1,2,SFG_R_7_1,A8m,SFG_R_7_1 (8m),"Rt. superior frontal gyrus (BA8, medial)",Frontal Lobe ,"SFG, Superior Frontal Gyrus  ","A8m, medial area 8","7, 16, 54",right,4,8,vAttention
2,3,SFG_L_7_2,A8dl,SFG_L_7_2 (8dl),"Lt. superior frontal gyrus (BA8, dorsolateral)",Frontal Lobe ,"SFG, Superior Frontal Gyrus  ","A8dl, dorsolateral area 8","-18, 24, 53",left,7,16,Default
3,4,SFG_R_7_2,A8dl,SFG_R_7_2 (8dl),"Rt. superior frontal gyrus (BA8, dorsolateral)",Frontal Lobe ,"SFG, Superior Frontal Gyrus  ","A8dl, dorsolateral area 8","22, 26, 51",right,6,13,Frontoparietal
4,5,SFG_L_7_3,A9l,SFG_L_7_3 (9l),"Lt. superior frontal gyrus (BA9, lateral)",Frontal Lobe ,"SFG, Superior Frontal Gyrus  ","A9l, lateral area 9","-11, 49, 40",left,7,17,Default
5,6,SFG_R_7_3,A9l,SFG_R_7_3 (9l),"Rt. superior frontal gyrus (BA9, lateral)",Frontal Lobe ,"SFG, Superior Frontal Gyrus  ","A9l, lateral area 9","13, 48, 40",right,7,17,Default
6,7,SFG_L_7_4,A6dl,SFG_L_7_4 (6dl),"Lt. superior frontal gyrus (BA6, dorsolateral)",Frontal Lobe ,"SFG, Superior Frontal Gyrus  ","A6dl, dorsolateral area 6","-18, -1, 65",left,3,6,dAttention
7,8,SFG_R_7_4,A6dl,SFG_R_7_4 (6dl),"Rt. superior frontal gyrus (BA6, dorsolateral)",Frontal Lobe ,"SFG, Superior Frontal Gyrus  ","A6dl, dorsolateral area 6","20, 4, 64",right,3,6,dAttention
8,9,SFG_L_7_5,A6m,SFG_L_7_5 (6m),"Lt. superior frontal gyrus (BA6, medial)",Frontal Lobe ,"SFG, Superior Frontal Gyrus  ","A6m, medial area 6","-6, -5, 58",left,2,3,somatomotor
9,10,SFG_R_7_5,A6m,SFG_R_7_5 (6m),"Rt. superior frontal gyrus (BA6, medial)",Frontal Lobe ,"SFG, Superior Frontal Gyrus  ","A6m, medial area 6","7, -4, 60",right,2,3,somatomotor
10,11,SFG_L_7_6,A9m,SFG_L_7_6 (9m),"Lt. superior frontal gyrus (BA9, medial)",Frontal Lobe ,"SFG, Superior Frontal Gyrus  ","A9m,medial area 9","-5, 36, 38",left,7,13,Default
11,12,SFG_R_7_6,A9m,SFG_R_7_6 (9m),"Rt. superior frontal gyrus (BA9, medial)",Frontal Lobe ,"SFG, Superior Frontal Gyrus  ","A9m,medial area 9","6, 38, 35",right,6,13,Frontoparietal
12,13,SFG_L_7_7,A10m,SFG_L_7_7 (10m),"Lt. superior frontal gyrus (BA10, medial)",Frontal Lobe ,"SFG, Superior Frontal Gyrus  ","A10m, medial area 10","-8, 56, 15",left,7,16,Default
13,14,SFG_R_7_7,A10m,SFG_R_7_7 (10m),"Rt. superior frontal gyrus (BA10, medial)",Frontal Lobe ,"SFG, Superior Frontal Gyrus  ","A10m, medial area 10","8, 58, 13",right,7,16,Default
14,15,MFG_L_7_1,A9/46d,MFG_L_7_1 (9/46d),"Lt. middle frontal gyrus (BA9/46, dorsal)",Frontal Lobe ,"MFG, Middle Frontal Gyrus ","A9/46d, dorsal area 9/46","-27, 43, 31",left,4,8,vAttention
15,16,MFG_R_7_1,A9/46d,MFG_R_7_1 (9/46d),"Rt. middle frontal gyrus (BA9/46, dorsal)",Frontal Lobe ,"MFG, Middle Frontal Gyrus ","A9/46d, dorsal area 9/46","30, 37, 36",right,6,11,Frontoparietal
16,17,MFG_L_7_2,IFJ,MFG_L_7_2 (IFJ),Lt. inferior frontal junction,Frontal Lobe ,"MFG, Middle Frontal Gyrus ","IFJ, inferior frontal junction","-42, 13, 36",left,6,12,Frontoparietal
17,18,MFG_R_7_2,IFJ,MFG_R_7_2 (IFJ),Rt. inferior frontal junction,Frontal Lobe ,"MFG, Middle Frontal Gyrus ","IFJ, inferior frontal junction","42, 11, 39",right,6,12,Frontoparietal
18,19,MFG_L_7_3,A46,MFG_L_7_3 (46),Lt. middle frontal gyrus (BA46),Frontal Lobe ,"MFG, Middle Frontal Gyrus ","A46, area 46","-28, 56, 12",left,6,13,Frontoparietal
19,20,MFG_R_7_3,A46,MFG_R_7_3 (46),Rt. middle frontal gyrus (BA46),Frontal Lobe ,"MFG, Middle Frontal Gyrus ","A46, area 46","28, 55, 17",right,6,13,Frontoparietal
20,21,MFG_L_7_4,A9/46v,MFG_L_7_4 (9/46v),"Lt. middle frontal gyrus (BA9/46, ventral)",Frontal Lobe ,"MFG, Middle Frontal Gyrus ","A9/46v, ventral area 9/46","-41, 41, 16",left,6,12,Frontoparietal
21,22,MFG_R_7_4,A9/46v,MFG_R_7_4 (9/46v),"Rt. middle frontal gyrus (BA9/46, ventral)",Frontal Lobe ,"MFG, Middle Frontal Gyrus ","A9/46v, ventral area 9/46","42, 44, 14",right,6,8,Frontoparietal
22,23,MFG_L_7_5,A8vl,MFG_L_7_5 (8vl),"Lt. middle frontal gyrus (BA8, ventrolateral)",Frontal Lobe ,"MFG, Middle Frontal Gyrus ","A8vl, ventrolateral area 8","-33, 23, 45",left,7,16,Default
23,24,MFG_R_7_5,A8vl,MFG_R_7_5 (8vl),"Rt. middle frontal gyrus (BA8, ventrolateral)",Frontal Lobe ,"MFG, Middle Frontal Gyrus ","A8vl, ventrolateral area 8","42, 27, 39",right,6,13,Frontoparietal
24,25,MFG_L_7_6,A6vl,MFG_L_7_6 (6vl),"Lt. middle frontal gyrus (BA6, ventrolateral)",Frontal Lobe ,"MFG, Middle Frontal Gyrus ","A6vl, ventrolateral area 6","-32, 4, 55",left,3,6,dAttention
25,26,MFG_R_7_6,A6vl,MFG_R_7_6 (6vl),"Rt. middle frontal gyrus (BA6, ventrolateral)",Frontal Lobe ,"MFG, Middle Frontal Gyrus ","A6vl, ventrolateral area 6","34, 8, 54",right,3,12,dAttention
26,27,MFG_L_7_7,A10l,MFG_L_7_7 (10l),"Lt. middle frontal gyrus (BA10, lateral)",Frontal Lobe ,"MFG, Middle Frontal Gyrus ","A10l, lateral area10","-26, 60, -6",left,5,10,Limbic
27,28,MFG_R_7_7,A10l,MFG_R_7_7 (10l),"Rt. middle frontal gyrus (BA10, lateral)",Frontal Lobe ,"MFG, Middle Frontal Gyrus ","A10l, lateral area10","25, 61, -4",right,6,13,Frontoparietal
28,29,IFG_L_6_1,A44d,IFG_L_6_1 (44d),"Lt. inferior frontal gyrus (BA44, dorsal)",Frontal Lobe ,"IFG, Inferior Frontal Gyrus","A44d,dorsal area 44","-46, 13, 24",left,6,12,Frontoparietal
29,30,IFG_R_6_1,A44d,IFG_R_6_1 (44d),"Rt. inferior frontal gyrus (BA44, dorsal)",Frontal Lobe ,"IFG, Inferior Frontal Gyrus","A44d,dorsal area 44","45, 16, 25",right,3,12,dAttention
30,31,IFG_L_6_2,IFS,IFG_L_6_2 (IFS),Lt. inferior frontal sulcus,Frontal Lobe ,"IFG, Inferior Frontal Gyrus","IFS, inferior frontal sulcus","-47, 32, 14",left,6,12,Frontoparietal
31,32,IFG_R_6_2,IFS,IFG_R_6_2 (IFS),Rt. inferior frontal sulcus,Frontal Lobe ,"IFG, Inferior Frontal Gyrus","IFS, inferior frontal sulcus","48, 35, 13",right,6,12,Frontoparietal
32,33,IFG_L_6_3,A45c,IFG_L_6_3 (45c),"Lt. inferior frontal gyrus (BA45, caudal)",Frontal Lobe ,"IFG, Inferior Frontal Gyrus","A45c, caudal area 45","-53, 23, 11",left,7,17,Default
33,34,IFG_R_6_3,A45c,IFG_R_6_3 (45c),"Rt. inferior frontal gyrus (BA45, caudal)",Frontal Lobe ,"IFG, Inferior Frontal Gyrus","A45c, caudal area 45","54, 24, 12",right,7,17,Default
34,35,IFG_L_6_4,A45r,IFG_L_6_4 (45r),"Lt. inferior frontal gyrus (BA45, rostral)",Frontal Lobe ,"IFG, Inferior Frontal Gyrus","A45r, rostral area 45","-49, 36, -3",left,7,17,Default
35,36,IFG_R_6_4,A45r,IFG_R_6_4 (45r),"Rt. inferior frontal gyrus (BA45, rostral)",Frontal Lobe ,"IFG, Inferior Frontal Gyrus","A45r, rostral area 45","51, 36, -1",right,6,8,Frontoparietal
36,37,IFG_L_6_5,A44op,IFG_L_6_5 (44op),"Lt. inferior frontal gyrus (BA44, opercular)",Frontal Lobe ,"IFG, Inferior Frontal Gyrus","A44op, opercular area 44","-39, 23, 4",left,4,7,vAttention
37,38,IFG_R_6_5,A44op,IFG_R_6_5 (44op),"Rt. inferior frontal gyrus (BA44, opercular)",Frontal Lobe ,"IFG, Inferior Frontal Gyrus","A44op, opercular area 44","42, 22, 3",right,4,8,vAttention
38,39,IFG_L_6_6,A44v,IFG_L_6_6 (44v),"Lt. inferior frontal gyrus (BA44, ventral)",Frontal Lobe ,"IFG, Inferior Frontal Gyrus","A44v, ventral area 44","-52, 13, 6",left,4,8,vAttention
39,40,IFG_R_6_6,A44v,IFG_R_6_6 (44v),"Rt. inferior frontal gyrus (BA44, ventral)",Frontal Lobe ,"IFG, Inferior Frontal Gyrus","A44v, ventral area 44","54, 14, 11",right,4,8,vAttention
40,41,OrG_L_6_1,A14m,OrG_L_6_1 (14m),"Lt. orbital gyrus (BA14, medial)",Frontal Lobe ,"OrG, Orbital Gyrus","A14m, medial area 14","-7, 54, -7",left,7,16,Default
41,42,OrG_R_6_1,A14m,OrG_R_6_1 (14m),"Rt. orbital gyrus (BA14, medial)",Frontal Lobe ,"OrG, Orbital Gyrus","A14m, medial area 14","6, 47, -7",right,7,16,Default
42,43,OrG_L_6_2,A12/47o,OrG_L_6_2 (12/47o),"Lt. orbital gyrus (BA12/47, orbital)",Frontal Lobe ,"OrG, Orbital Gyrus","A12/47o, orbital area 12/47","-36, 33, -16",left,7,17,Default
43,44,OrG_R_6_2,A12/47o,OrG_R_6_2 (12/47o),"Rt. orbital gyrus (BA12/47, orbital)",Frontal Lobe ,"OrG, Orbital Gyrus","A12/47o, orbital area 12/47","40, 39, -14",right,7,17,Default
44,45,OrG_L_6_3,A11l,OrG_L_6_3 (11l),"Lt. orbital gyrus (BA11, lateral)",Frontal Lobe ,"OrG, Orbital Gyrus","A11l, lateral area 11","-23, 38, -18",left,5,10,Limbic
45,46,OrG_R_6_3,A11l,OrG_R_6_3 (11l),"Rt. orbital gyrus (BA11, lateral)",Frontal Lobe ,"OrG, Orbital Gyrus","A11l, lateral area 11","23, 36, -18",right,6,12,Frontoparietal
46,47,OrG_L_6_4,A11m,OrG_L_6_4 (11m),"Lt. orbital gyrus (BA11, medial)",Frontal Lobe ,"OrG, Orbital Gyrus","A11m, medial area 11","-6, 52, -19",left,5,10,Limbic
47,48,OrG_R_6_4,A11m,OrG_R_6_4 (11m),"Rt. orbital gyrus (BA11, medial)",Frontal Lobe ,"OrG, Orbital Gyrus","A11m, medial area 11","6, 57, -16",right,5,10,Limbic
48,49,OrG_L_6_5,A13,OrG_L_6_5 (13),Lt. orbital gyrus (BA13),Frontal Lobe ,"OrG, Orbital Gyrus","A13, area 13","-10, 18, -19",left,5,10,Limbic
49,50,OrG_R_6_5,A13,OrG_R_6_5 (13),Rt. orbital gyrus (BA13),Frontal Lobe ,"OrG, Orbital Gyrus","A13, area 13","9, 20, -19",right,5,10,Limbic
50,51,OrG_L_6_6,A12/47l,OrG_L_6_6 (12/47l),"Lt. orbital gyrus (BA12/47, lateral)",Frontal Lobe ,"OrG, Orbital Gyrus","A12/47l, lateral area 12/47","-41, 32, -9",left,7,17,Default
51,52,OrG_R_6_6,A12/47l,OrG_R_6_6 (12/47l),"Rt. orbital gyrus (BA12/47, lateral)",Frontal Lobe ,"OrG, Orbital Gyrus","A12/47l, lateral area 12/47","42, 31, -9",right,7,17,Default
52,53,PrG_L_6_1,A4hf,PrG_L_6_1 (4hf),"Lt. precentral gyrus (BA4, head and face)",Frontal Lobe ,"PrG, Precentral Gyrus","A4hf, area 4(head and face region)","-49, -8, 39",left,2,4,somatomotor
53,54,PrG_R_6_1,A4hf,PrG_R_6_1 (4hf),"Rt. precentral gyrus (BA4, head and face)",Frontal Lobe ,"PrG, Precentral Gyrus","A4hf, area 4(head and face region)","55, -2, 33",right,2,4,somatomotor
54,55,PrG_L_6_2,A6cdl,PrG_L_6_2 (6cdl),"Lt. precentral gyrus (BA6, caudal dorsolateral)",Frontal Lobe ,"PrG, Precentral Gyrus","A6cdl, caudal dorsolateral area 6","-32, -9, 58",left,3,6,dAttention
55,56,PrG_R_6_2,A6cdl,PrG_R_6_2 (6cdl),"Rt. precentral gyrus (BA6, caudal dorsolateral)",Frontal Lobe ,"PrG, Precentral Gyrus","A6cdl, caudal dorsolateral area 6","33, -7, 57",right,3,6,dAttention
56,57,PrG_L_6_3,A4ul,PrG_L_6_3 (4ul),"Lt. precentral gyrus (BA4, upper limb)",Frontal Lobe ,"PrG, Precentral Gyrus","A4ul, area 4(upper limb region)","-26, -25, 63",left,2,3,somatomotor
57,58,PrG_R_6_3,A4ul,PrG_R_6_3 (4ul),"Rt. precentral gyrus (BA4, upper limb)",Frontal Lobe ,"PrG, Precentral Gyrus","A4ul, area 4(upper limb region)","34, -19, 59",right,2,3,somatomotor
58,59,PrG_L_6_4,A4t,PrG_L_6_4 (4t),"Lt. precentral gyrus (BA4, trunk)",Frontal Lobe ,"PrG, Precentral Gyrus","A4t, area 4(trunk region)","-13, -20, 73",left,2,3,somatomotor
59,60,PrG_R_6_4,A4t,PrG_R_6_4 (4t),"Rt. precentral gyrus (BA4, trunk)",Frontal Lobe ,"PrG, Precentral Gyrus","A4t, area 4(trunk region)","15, -22, 71",right,2,3,somatomotor
60,61,PrG_L_6_5,A4tl,PrG_L_6_5 (4tl),"Lt. precentral gyrus (BA4, tongue and larynx)",Frontal Lobe ,"PrG, Precentral Gyrus","A4tl, area 4(tongue and larynx region)","-52, 0, 8",left,4,7,vAttention
61,62,PrG_R_6_5,A4tl,PrG_R_6_5 (4tl),"Rt. precentral gyrus (BA4, tongue and larynx)",Frontal Lobe ,"PrG, Precentral Gyrus","A4tl, area 4(tongue and larynx region)","54, 4, 9",right,4,7,vAttention
62,63,PrG_L_6_6,A6cvl,PrG_L_6_6 (6cvl),"Lt. precentral gyrus (BA6, caudal ventrolateral)",Frontal Lobe ,"PrG, Precentral Gyrus","A6cvl, caudal ventrolateral area 6","-49, 5, 30",left,3,12,dAttention
63,64,PrG_R_6_6,A6cvl,PrG_R_6_6 (6cvl),"Rt. precentral gyrus (BA6, caudal ventrolateral)",Frontal Lobe ,"PrG, Precentral Gyrus","A6cvl, caudal ventrolateral area 6","51, 7, 30",right,3,12,dAttention
64,65,PCL_L_2_1,A1/2/3ll,PCL_L_2_1 (1/2/3ll),"Lt. paracentral lobule (BA1/2/3, lower limb)",Frontal Lobe ,"PCL, Paracentral Lobule","A1/2/3ll, area1/2/3 (lower limb region)","-8, -38, 58",left,4,7,vAttention
65,66,PCL_R_2_1,A1/2/3ll,PCL_R_2_1 (1/2/3ll),"Rt. paracentral lobule (BA1/2/3, lower limb)",Frontal Lobe ,"PCL, Paracentral Lobule","A1/2/3ll, area1/2/3 (lower limb region)","10, -34, 54",right,2,3,somatomotor
66,67,PCL_L_2_2,A4ll,PCL_L_2_2 (4ll),"Lt. paracentral lobule (BA4, lower limb)",Frontal Lobe ,"PCL, Paracentral Lobule","A4ll, area 4, (lower limb region)","-4, -23, 61",left,2,3,somatomotor
67,68,PCL_R_2_2,A4ll,PCL_R_2_2 (4ll),"Rt. paracentral lobule (BA4, lower limb)",Frontal Lobe ,"PCL, Paracentral Lobule","A4ll, area 4, (lower limb region)","5, -21, 61",right,2,3,somatomotor
68,69,STG_L_6_1,A38m,STG_L_6_1 (38m),"Lt. superior temporal gyrus (BA38, medial)",Temporal Lobe,"STG, Superior Temporal Gyrus","A38m, medial area 38","-32, 14, -34",left,5,9,Limbic
69,70,STG_R_6_1,A38m,STG_R_6_1 (38m),"Rt. superior temporal gyrus (BA38, medial)",Temporal Lobe,"STG, Superior Temporal Gyrus","A38m, medial area 38","31, 15, -34",right,5,9,Limbic
70,71,STG_L_6_2,A41/42,STG_L_6_2 (41/42),Lt. superior temporal gyrus (BA41/42),Temporal Lobe,"STG, Superior Temporal Gyrus","A41/42, area 41/42","-54, -32, 12",left,2,4,somatomotor
71,72,STG_R_6_2,A41/42,STG_R_6_2 (41/42),Rt. superior temporal gyrus (BA41/42),Temporal Lobe,"STG, Superior Temporal Gyrus","A41/42, area 41/42","54, -24, 11",right,2,4,somatomotor
72,73,STG_L_6_3,TE1.0/TE1.2,STG_L_6_3 (TE1.0/TE1.2),Lt. superior temporal gyrus (Te1.0 and Te1.2),Temporal Lobe,"STG, Superior Temporal Gyrus",TE1.0 and TE1.2,"-50, -11, 1",left,2,4,somatomotor
73,74,STG_R_6_3,TE1.0/TE1.2,STG_R_6_3 (TE1.0/TE1.2),Rt. superior temporal gyrus (Te1.0 and Te1.2),Temporal Lobe,"STG, Superior Temporal Gyrus",TE1.0 and TE1.2,"51, -4, -1",right,2,4,somatomotor
74,75,STG_L_6_4,A22c,STG_L_6_4 (22c),"Lt. superior temporal gyrus (BA22, caudal)",Temporal Lobe,"STG, Superior Temporal Gyrus","A22c, caudal area 22","-62, -33, 7",left,2,14,somatomotor
75,76,STG_R_6_4,A22c,STG_R_6_4 (22c),"Rt. superior temporal gyrus (BA22, caudal)",Temporal Lobe,"STG, Superior Temporal Gyrus","A22c, caudal area 22","66, -20, 6",right,2,4,somatomotor
76,77,STG_L_6_5,A38l,STG_L_6_5 (38l),"Lt. superior temporal gyrus (BA38, lateral)",Temporal Lobe,"STG, Superior Temporal Gyrus","A38l, lateral area 38","-45, 11, -20",left,5,9,Limbic
77,78,STG_R_6_5,A38l,STG_R_6_5 (38l),"Rt. superior temporal gyrus (BA38, lateral)",Temporal Lobe,"STG, Superior Temporal Gyrus","A38l, lateral area 38","47, 12, -20",right,5,9,Limbic
78,79,STG_L_6_6,A22r,STG_L_6_6 (22r),"Lt. superior temporal gyrus (BA22, rostral)",Temporal Lobe,"STG, Superior Temporal Gyrus","A22r, rostral area 22","-55, -3, -10",left,7,14,Default
79,80,STG_R_6_6,A22r,STG_R_6_6 (22r),"Rt. superior temporal gyrus (BA22, rostral)",Temporal Lobe,"STG, Superior Temporal Gyrus","A22r, rostral area 22","56, -12, -5",right,7,17,Default
80,81,MTG_L_4_1,A21c,MTG_L_4_1 (21c),"Lt. middle temporal gyrus (BA21, caudal)",Temporal Lobe,"MTG, Middle Temporal Gyrus","A21c, caudal area 21","-65, -30, -12",left,7,17,Default
81,82,MTG_R_4_1,A21c,MTG_R_4_1 (21c),"Rt. middle temporal gyrus (BA21, caudal)",Temporal Lobe,"MTG, Middle Temporal Gyrus","A21c, caudal area 21","65, -29, -13",right,6,13,Frontoparietal
82,83,MTG_L_4_2,A21r,MTG_L_4_2 (21r),"Lt. middle temporal gyrus (BA21, rostral)",Temporal Lobe,"MTG, Middle Temporal Gyrus","A21r, rostral area 21","-53, 2, -30",left,7,17,Default
83,84,MTG_R_4_2,A21r,MTG_R_4_2 (21r),"Rt. middle temporal gyrus (BA21, rostral)",Temporal Lobe,"MTG, Middle Temporal Gyrus","A21r, rostral area 21","51, 6, -32",right,7,17,Default
84,85,MTG_L_4_3,A37dl,MTG_L_4_3 (37dl),"Lt. middle temporal gyrus (BA37, dorsolateral)",Temporal Lobe,"MTG, Middle Temporal Gyrus","A37dl, dorsolateral area37","-59, -58, 4",left,3,6,dAttention
85,86,MTG_R_4_3,A37dl,MTG_R_4_3 (37dl),"Rt. middle temporal gyrus (BA37, dorsolateral)",Temporal Lobe,"MTG, Middle Temporal Gyrus","A37dl, dorsolateral area37","60, -53, 3",right,3,6,dAttention
86,87,MTG_L_4_4,aSTS,MTG_L_4_4 (aSTS),Lt. anterior superior temporal sulcus,Temporal Lobe,"MTG, Middle Temporal Gyrus","aSTS, anterior superior temporal sulcus","-58, -20, -9",left,7,17,Default
87,88,MTG_R_4_4,aSTS,MTG_R_4_4 (aSTS),Rt. anterior superior temporal sulcus,Temporal Lobe,"MTG, Middle Temporal Gyrus","aSTS, anterior superior temporal sulcus","58, -16, -10",right,7,14,Default
88,89,ITG_L_7_1,A20iv,ITG_L_7_1 (20iv),"Lt. inferior temporal gyrus (BA20, intermediate ventral)",Temporal Lobe,"ITG, Inferior Temporal Gyrus","A20iv, intermediate ventral area 20","-45, -26, -27",left,5,9,Limbic
89,90,ITG_R_7_1,A20iv,ITG_R_7_1 (20iv),"Rt. inferior temporal gyrus (BA20, intermediate ventral)",Temporal Lobe,"ITG, Inferior Temporal Gyrus","A20iv, intermediate ventral area 20","46, -14, -33",right,5,9,Limbic
90,91,ITG_L_7_2,A37elv,ITG_L_7_2 (37elv),"Lt. inferior temporal gyrus (BA37, extreme lateroventral)",Temporal Lobe,"ITG, Inferior Temporal Gyrus","A37elv, extreme lateroventral area37","-51, -57, -15",left,3,5,dAttention
