,label,region,subregion_name,name,full_name,lobe,gyrus,descriptions,mni_coordinate,laterality,yeo_7network,yeo_17network,yeo_network_name
91,92,ITG_R_7_2,A37elv,ITG_R_7_2 (37elv),"Rt. inferior temporal gyrus (BA37, extreme lateroventral)",Temporal Lobe,"ITG, Inferior Temporal Gyrus","A37elv, extreme lateroventral area37","53, -52, -18",right,3,5,dAttention
92,93,ITG_L_7_3,A20r,ITG_L_7_3 (20r),"Lt. inferior temporal gyrus (BA20, rostral)",Temporal Lobe,"ITG, Inferior Temporal Gyrus","A20r, rostral area 20","-43, -2, -41",left,5,9,Limbic
93,94,ITG_R_7_3,A20r,ITG_R_7_3 (20r),"Rt. inferior temporal gyrus (BA20, rostral)",Temporal Lobe,"ITG, Inferior Temporal Gyrus","A20r, rostral area 20","40, 0, -43",right,5,9,Limbic
94,95,ITG_L_7_4,A20il,ITG_L_7_4 (20il),"Lt. inferior temporal gyrus (BA20, intermediate lateral)",Temporal Lobe,"ITG, Inferior Temporal Gyrus","A20il, intermediate lateral area 20","-56, -16, -28",left,7,17,Default
95,96,ITG_R_7_4,A20il,ITG_R_7_4 (20il),"Rt. inferior temporal gyrus (BA20, intermediate lateral)",Temporal Lobe,"ITG, Inferior Temporal Gyrus","A20il, intermediate lateral area 20","55, -11, -32",right,5,17,Limbic
96,97,ITG_L_7_5,A37vl,ITG_L_7_5 (37vl),"Lt. inferior temporal gyrus (BA37, ventrolateral)",Temporal Lobe,"ITG, Inferior Temporal Gyrus","A37vl, ventrolateral area 37","-55, -60, -6",left,3,12,dAttention
97,98,ITG_R_7_5,A37vl,ITG_R_7_5 (37vl),"Rt. inferior temporal gyrus (BA37, ventrolateral)",Temporal Lobe,"ITG, Inferior Temporal Gyrus","A37vl, ventrolateral area 37","54, -57, -8",right,3,5,dAttention
98,99,ITG_L_7_6,A20cl,ITG_L_7_6 (20cl),"Lt. inferior temporal gyrus (BA20, caudolateral)",Temporal Lobe,"ITG, Inferior Temporal Gyrus","A20cl, caudolateral of area 20","-59, -42, -16",left,6,13,Frontoparietal
99,100,ITG_R_7_6,A20cl,ITG_R_7_6 (20cl),"Rt. inferior temporal gyrus (BA20, caudolateral)",Temporal Lobe,"ITG, Inferior Temporal Gyrus","A20cl, caudolateral of area 20","61, -40, -17",right,6,13,Frontoparietal
100,101,ITG_L_7_7,A20cv,ITG_L_7_7 (20cv),"Lt. inferior temporal gyrus (BA20, caudoventral)",Temporal Lobe,"ITG, Inferior Temporal Gyrus","A20cv, caudoventral of area 20","-55, -31, -27",left,5,9,Limbic
101,102,ITG_R_7_7,A20cv,ITG_R_7_7 (20cv),"Rt. inferior temporal gyrus (BA20, caudoventral)",Temporal Lobe,"ITG, Inferior Temporal Gyrus","A20cv, caudoventral of area 20","54, -31, -26",right,5,9,Limbic
102,103,FuG_L_3_1,A20rv,FuG_L_3_1 (20rv),"Lt. fusiform gyrus (BA20, rostroventral)",Temporal Lobe,"FuG, Fusiform Gyrus","A20rv, rostroventral area 20","-33, -16, -32",left,5,9,Limbic
103,104,FuG_R_3_1,A20rv,FuG_R_3_1 (20rv),"Rt. fusiform gyrus (BA20, rostroventral)",Temporal Lobe,"FuG, Fusiform Gyrus","A20rv, rostroventral area 20","33, -15, -34",right,5,9,Limbic
104,105,FuG_L_3_2,A37mv,FuG_L_3_2 (37mv),"Lt. fusiform gyrus (BA37, medioventral)",Temporal Lobe,"FuG, Fusiform Gyrus","A37mv, medioventral area37","-31, -64, -14",left,1,1,visual (occipital)
105,106,FuG_R_3_2,A37mv,FuG_R_3_2 (37mv),"Rt. fusiform gyrus (BA37, medioventral)",Temporal Lobe,"FuG, Fusiform Gyrus","A37mv, medioventral area37","31, -62, -14",right,1,1,visual (occipital)
106,107,FuG_L_3_3,A37lv,FuG_L_3_3 (37lv),"Lt. fusiform gyrus (BA37, lateroventral)",Temporal Lobe,"FuG, Fusiform Gyrus","A37lv, lateroventral area37","-42, -51, -17",left,3,5,dAttention
107,108,FuG_R_3_3,A37lv,FuG_R_3_3 (37lv),"Rt. fusiform gyrus (BA37, lateroventral)",Temporal Lobe,"FuG, Fusiform Gyrus","A37lv, lateroventral area37","43, -49, -19",right,1,5,visual (occipital)
108,109,PhG_L_6_1,A35/36r,PhG_L_6_1 (35/36r),"Lt. parahippocampal gyrus (BA35/36, rostral)",Temporal Lobe,"PhG, Parahippocampal Gyrus","A35/36r, rostral area 35/36","-27, -7, -34",left,5,9,Limbic
109,110,PhG_R_6_1,A35/36r,PhG_R_6_1 (35/36r),"Rt. parahippocampal gyrus (BA35/36, rostral)",Temporal Lobe,"PhG, Parahippocampal Gyrus","A35/36r, rostral area 35/36","28, -8, -33",right,5,9,Limbic
110,111,PhG_L_6_2,A35/36c,PhG_L_6_2 (35/36c),"Lt. parahippocampal gyrus (BA35/36, caudal)",Temporal Lobe,"PhG, Parahippocampal Gyrus","A35/36c, caudal area 35/36","-25, -25, -26",left,5,15,Limbic
111,112,PhG_R_6_2,A35/36c,PhG_R_6_2 (35/36c),"Rt. parahippocampal gyrus (BA35/36, caudal)",Temporal Lobe,"PhG, Parahippocampal Gyrus","A35/36c, caudal area 35/36","26, -23, -27",right,1,15,visual (occipital)
112,113,PhG_L_6_3,TL,PhG_L_6_3 (TL),Lt. parahippocampal gyrus (area TL),Temporal Lobe,"PhG, Parahippocampal Gyrus","TL, area TL (lateral PPHC, posterior parahippocampal gyrus)","-28, -32, -18",left,1,15,visual (occipital)
113,114,PhG_R_6_3,TL,PhG_R_6_3 (TL),Rt. parahippocampal gyrus (area TL),Temporal Lobe,"PhG, Parahippocampal Gyrus","TL, area TL (lateral PPHC, posterior parahippocampal gyrus)","30, -30, -18",right,1,15,visual (occipital)
114,115,PhG_L_6_4,A28/34,PhG_L_6_4 (28/34),Lt. parahippocampal gyrus (BA28/34),Temporal Lobe,"PhG, Parahippocampal Gyrus","A28/34, area 28/34 (EC, entorhinal cortex)","-19, -12, -30",left,5,9,Limbic
115,116,PhG_R_6_4,A28/34,PhG_R_6_4 (28/34),Rt. parahippocampal gyrus (BA28/34),Temporal Lobe,"PhG, Parahippocampal Gyrus","A28/34, area 28/34 (EC, entorhinal cortex)","19, -10, -30",right,5,9,Limbic
116,117,PhG_L_6_5,TI,PhG_L_6_5 (TI),Lt. parahippocampal gyrus (area TI),Temporal Lobe,"PhG, Parahippocampal Gyrus","TI, area TI(temporal agranular insular cortex)","-23, 2, -32",left,5,9,Limbic
117,118,PhG_R_6_5,TI,PhG_R_6_5 (TI),Rt. parahippocampal gyrus (area TI),Temporal Lobe,"PhG, Parahippocampal Gyrus","TI, area TI(temporal agranular insular cortex)","22, 1, -36",right,5,9,Limbic
118,119,PhG_L_6_6,TH,PhG_L_6_6 (TH),Lt. parahippocampal gyrus (area TH),Temporal Lobe,"PhG, Parahippocampal Gyrus","TH, area TH (medial PPHC)","-17, -39, -10",left,1,2,visual (occipital)
119,120,PhG_R_6_6,TH,PhG_R_6_6 (TH),Rt. parahippocampal gyrus (area TH),Temporal Lobe,"PhG, Parahippocampal Gyrus","TH, area TH (medial PPHC)","19, -36, -11",right,1,2,visual (occipital)
120,121,pSTS_L_2_1,rpSTS,pSTS_L_2_1 (rpSTS),Lt. posterior superior temporal sulcus (rostral),Temporal Lobe,"pSTS, posterior Superior Temporal Sulcus ","rpSTS, rostroposterior superior temporal sulcus","-54, -40, 4",left,7,14,Default
121,122,pSTS_R_2_1,rpSTS,pSTS_R_2_1 (rpSTS),Rt. posterior superior temporal sulcus (rostral),Temporal Lobe,"pSTS, posterior Superior Temporal Sulcus ","rpSTS, rostroposterior superior temporal sulcus","53, -37, 3",right,7,14,Default
122,123,pSTS_L_2_2,cpSTS,pSTS_L_2_2 (cpSTS),Lt. posterior superior temporal sulcus (caudal),Temporal Lobe,"pSTS, posterior Superior Temporal Sulcus ","cpSTS, caudoposterior superior temporal sulcus","-52, -50, 11",left,4,14,vAttention
123,124,pSTS_R_2_2,cpSTS,pSTS_R_2_2 (cpSTS),Rt. posterior superior temporal sulcus (caudal),Temporal Lobe,"pSTS, posterior Superior Temporal Sulcus ","cpSTS, caudoposterior superior temporal sulcus","57, -40, 12",right,4,14,vAttention
124,125,SPL_L_5_1,A7r,SPL_L_5_1 (7r),"Lt. superior parietal lobule (BA7, rostral)",Parietal Lobe,"SPL, Superior Parietal Lobule","A7r, rostral area 7","-16, -60, 63",left,3,6,dAttention
125,126,SPL_R_5_1,A7r,SPL_R_5_1 (7r),"Rt. superior parietal lobule (BA7, rostral)",Parietal Lobe,"SPL, Superior Parietal Lobule","A7r, rostral area 7","19, -57, 65",right,3,6,dAttention
126,127,SPL_L_5_2,A7c,SPL_L_5_2 (7c),"Lt. superior parietal lobule (BA7, caudal)",Parietal Lobe,"SPL, Superior Parietal Lobule","A7c, caudal area 7","-15, -71, 52",left,3,5,dAttention
127,128,SPL_R_5_2,A7c,SPL_R_5_2 (7c),"Rt. superior parietal lobule (BA7, caudal)",Parietal Lobe,"SPL, Superior Parietal Lobule","A7c, caudal area 7","19, -69, 54",right,3,5,dAttention
128,129,SPL_L_5_3,A5l,SPL_L_5_3 (5l),"Lt. superior parietal lobule (BA5, lateral)",Parietal Lobe,"SPL, Superior Parietal Lobule","A5l, lateral area 5","-33, -47, 50",left,3,6,dAttention
129,130,SPL_R_5_3,A5l,SPL_R_5_3 (5l),"Rt. superior parietal lobule (BA5, lateral)",Parietal Lobe,"SPL, Superior Parietal Lobule","A5l, lateral area 5","35, -42, 54",right,3,6,dAttention
130,131,SPL_L_5_4,A7pc,SPL_L_5_4 (7pc),"Lt. superior parietal lobule (BA7, postcentral)",Parietal Lobe,"SPL, Superior Parietal Lobule","A7pc, postcentral area 7","-22, -47, 65",left,2,3,somatomotor
131,132,SPL_R_5_4,A7pc,SPL_R_5_4 (7pc),"Rt. superior parietal lobule (BA7, postcentral)",Parietal Lobe,"SPL, Superior Parietal Lobule","A7pc, postcentral area 7","23, -43, 67",right,2,3,somatomotor
132,133,SPL_L_5_5,A7ip,SPL_L_5_5 (7ip),"Lt. superior parietal lobule (BA7, intraparietal)",Parietal Lobe,"SPL, Superior Parietal Lobule","A7ip, intraparietal area 7(hIP3)","-27, -59, 54",left,3,5,dAttention
133,134,SPL_R_5_5,A7ip,SPL_R_5_5 (7ip),"Rt. superior parietal lobule (BA7, intraparietal)",Parietal Lobe,"SPL, Superior Parietal Lobule","A7ip, intraparietal area 7(hIP3)","31, -54, 53",right,3,5,dAttention
134,135,IPL_L_6_1,A39c,IPL_L_6_1 (39c),"Lt. inferior parietal lobule (BA39, caudal)",Parietal Lobe,"IPL, Inferior Parietal Lobule","A39c, caudal area 39(PGp)","-34, -80, 29",left,1,5,visual (occipital)
135,136,IPL_R_6_1,A39c,IPL_R_6_1 (39c),"Rt. inferior parietal lobule (BA39, caudal)",Parietal Lobe,"IPL, Inferior Parietal Lobule","A39c, caudal area 39(PGp)","45, -71, 20",right,1,5,visual (occipital)
136,137,IPL_L_6_2,A39rd,IPL_L_6_2 (39rd),"Lt. inferior parietal lobule (BA39, rostrodorsal)",Parietal Lobe,"IPL, Inferior Parietal Lobule","A39rd, rostrodorsal area 39(Hip3)","-38, -61, 46",left,6,12,Frontoparietal
137,138,IPL_R_6_2,A39rd,IPL_R_6_2 (39rd),"Rt. inferior parietal lobule (BA39, rostrodorsal)",Parietal Lobe,"IPL, Inferior Parietal Lobule","A39rd, rostrodorsal area 39(Hip3)","39, -65, 44",right,6,12,Frontoparietal
138,139,IPL_L_6_3,A40rd,IPL_L_6_3 (40rd),"Lt. inferior parietal lobule (BA40, rostrodorsal)",Parietal Lobe,"IPL, Inferior Parietal Lobule","A40rd, rostrodorsal area 40(PFt)","-51, -33, 42",left,3,6,dAttention
139,140,IPL_R_6_3,A40rd,IPL_R_6_3 (40rd),"Rt. inferior parietal lobule (BA40, rostrodorsal)",Parietal Lobe,"IPL, Inferior Parietal Lobule","A40rd, rostrodorsal area 40(PFt)","47, -35, 45",right,3,6,dAttention
140,141,IPL_L_6_4,A40c,IPL_L_6_4 (40c),"Lt. inferior parietal lobule (BA40, caudal)",Parietal Lobe,"IPL, Inferior Parietal Lobule","A40c, caudal area 40(PFm)","-56, -49, 38",left,7,17,Default
141,142,IPL_R_6_4,A40c,IPL_R_6_4 (40c),"Rt. inferior parietal lobule (BA40, caudal)",Parietal Lobe,"IPL, Inferior Parietal Lobule","A40c, caudal area 40(PFm)","57, -44, 38",right,6,13,Frontoparietal
142,143,IPL_L_6_5,A39rv,IPL_L_6_5 (39rv),"Lt. inferior parietal lobule (BA39, rostroventral)",Parietal Lobe,"IPL, Inferior Parietal Lobule","A39rv, rostroventral area 39(PGa)","-47, -65, 26",left,3,14,dAttention
143,144,IPL_R_6_5,A39rv,IPL_R_6_5 (39rv),"Rt. inferior parietal lobule (BA39, rostroventral)",Parietal Lobe,"IPL, Inferior Parietal Lobule","A39rv, rostroventral area 39(PGa)","53, -54, 25",right,7,16,Default
144,145,IPL_L_6_6,A40rv,IPL_L_6_6 (40rv),"Lt. inferior parietal lobule (BA40, rostroventral)",Parietal Lobe,"IPL, Inferior Parietal Lobule","A40rv, rostroventral area 40(PFop)","-53, -31, 23",left,2,4,somatomotor
145,146,IPL_R_6_6,A40rv,IPL_R_6_6 (40rv),"Rt. inferior parietal lobule (BA40, rostroventral)",Parietal Lobe,"IPL, Inferior Parietal Lobule","A40rv, rostroventral area 40(PFop)","55, -26, 26",right,2,4,somatomotor
146,147,PCun_L_4_1,A7m,PCun_L_4_1 (7m),"Lt. precuneus (BA7, medial)",Parietal Lobe,"Pcun, Precuneus","A7m, medial area 7(PEp)","-5, -63, 51",left,6,11,Frontoparietal
147,148,PCun_R_4_1,A7m,PCun_R_4_1 (7m),"Rt. precuneus (BA7, medial)",Parietal Lobe,"Pcun, Precuneus","A7m, medial area 7(PEp)","6, -65, 51",right,6,11,Frontoparietal
148,149,PCun_L_4_2,A5m,PCun_L_4_2 (5m),"Lt. precuneus (BA5, medial)",Parietal Lobe,"Pcun, Precuneus","A5m, medial area 5(PEm)","-8, -47, 57",left,2,3,somatomotor
149,150,PCun_R_4_2,A5m,PCun_R_4_2 (5m),"Rt. precuneus (BA5, medial)",Parietal Lobe,"Pcun, Precuneus","A5m, medial area 5(PEm)","7, -47, 58",right,3,6,dAttention
150,151,PCun_L_4_3,dmPOS,PCun_L_4_3 (dmPOS),Lt. parietooccipital sulcus (dorsomedial),Parietal Lobe,"Pcun, Precuneus","dmPOS, dorsomedial parietooccipital  sulcus(PEr) ","-12, -67, 25",left,1,2,visual (occipital)
151,152,PCun_R_4_3,dmPOS,PCun_R_4_3 (dmPOS),Rt. parietooccipital sulcus (dorsomedial),Parietal Lobe,"Pcun, Precuneus","dmPOS, dorsomedial parietooccipital  sulcus(PEr) ","16, -64, 25",right,1,2,visual (occipital)
152,153,PCun_L_4_4,A31,PCun_L_4_4 (31),Lt. precuneus (BA31),Parietal Lobe,"Pcun, Precuneus","A31, area 31 (Lc1)","-6, -55, 34",left,7,16,Default
153,154,PCun_R_4_4,A31,PCun_R_4_4 (31),Rt. precuneus (BA31),Parietal Lobe,"Pcun, Precuneus","A31, area 31 (Lc1)","6, -54, 35",right,7,16,Default
154,155,PoG_L_4_1,A1/2/3ulhf,PoG_L_4_1 (1/2/3ulhf),"Lt. postcentral gyrus (BA1/2/3, upper limb, head, and face)",Parietal Lobe,"PoG, Postcentral Gyrus","A1/2/3ulhf, area 1/2/3(upper limb, head and face region)","-50, -16, 43",left,2,4,somatomotor
155,156,PoG_R_4_1,A1/2/3ulhf,PoG_R_4_1 (1/2/3ulhf),"Rt. postcentral gyrus (BA1/2/3, upper limb, head, and face)",Parietal Lobe,"PoG, Postcentral Gyrus","A1/2/3ulhf, area 1/2/3(upper limb, head and face region)","50, -14, 44",right,2,4,somatomotor
156,157,PoG_L_4_2,A1/2/3tonIa,PoG_L_4_2 (1/2/3tl),"Lt. postcentral gyrus (BA1/2/3, tongue and larynx)",Parietal Lobe,"PoG, Postcentral Gyrus","A1/2/3tonIa, area 1/2/3(tongue and larynx region)","-56, -14, 16",left,2,4,somatomotor
157,158,PoG_R_4_2,A1/2/3tonIa,PoG_R_4_2 (1/2/3tl),"Rt. postcentral gyrus (BA1/2/3, tongue and larynx)",Parietal Lobe,"PoG, Postcentral Gyrus","A1/2/3tonIa, area 1/2/3(tongue and larynx region)","56, -10, 15",right,2,4,somatomotor
158,159,PoG_L_4_3,A2,PoG_L_4_3 (2),Lt. postcentral gyrus (BA2),Parietal Lobe,"PoG, Postcentral Gyrus","A2, area 2","-46, -30, 50",left,3,6,dAttention
159,160,PoG_R_4_3,A2,PoG_R_4_3 (2),Rt. postcentral gyrus (BA2),Parietal Lobe,"PoG, Postcentral Gyrus","A2, area 2","48, -24, 48",right,2,3,somatomotor
160,161,PoG_L_4_4,A1/2/3tru,PoG_L_4_4 (1/2/3t),"Lt. postcentral gyrus (BA1/2/3, trunk)",Parietal Lobe,"PoG, Postcentral Gyrus","A1/2/3tru, area1/2/3(trunk region)","-21, -35, 68",left,2,3,somatomotor
161,162,PoG_R_4_4,A1/2/3tru,PoG_R_4_4 (1/2/3t),"Rt. postcentral gyrus (BA1/2/3, trunk)",Parietal Lobe,"PoG, Postcentral Gyrus","A1/2/3tru, area1/2/3(trunk region)","20, -33, 69",right,2,3,somatomotor
162,163,INS_L_6_1,G,INS_L_6_1 (G),"Lt. insular gyrus (G, hypergranular)",Insular Lobe,"INS, Insular Gyrus","G, hypergranular insula","-36, -20, 10",left,2,4,somatomotor
163,164,INS_R_6_1,G,INS_R_6_1 (G),"Rt. insular gyrus (G, hypergranular)",Insular Lobe,"INS, Insular Gyrus","G, hypergranular insula","37, -18, 8",right,2,4,somatomotor
164,165,INS_L_6_2,vIa,INS_L_6_2 (vIa),"Lt. insular gyrus (vIa, ventral agranular)",Insular Lobe,"INS, Insular Gyrus","vIa, ventral agranular insula","-32, 14, -13",left,0,0,Subcortical
165,166,INS_R_6_2,vIa,INS_R_6_2 (vIa),"Rt. insular gyrus (vIa, ventral agranular)",Insular Lobe,"INS, Insular Gyrus","vIa, ventral agranular insula","33, 14, -13",right,6,8,Frontoparietal
166,167,INS_L_6_3,dIa,INS_L_6_3 (dIa),"Lt. insular gyrus (dIa, dorsal agranular)",Insular Lobe,"INS, Insular Gyrus","dIa, dorsal agranular insula","-34, 18, 1",left,4,8,vAttention
167,168,INS_R_6_3,dIa,INS_R_6_3 (dIa),"Rt. insular gyrus (dIa, dorsal agranular)",Insular Lobe,"INS, Insular Gyrus","dIa, dorsal agranular insula","36, 18, 1",right,4,8,vAttention
168,169,INS_L_6_4,vId/vIg,INS_L_6_4 (vId/vIg),"Lt. insular gyrus (vId/vIg, ventral dysgranular and granular)",Insular Lobe,"INS, Insular Gyrus","vId/vIg, ventral dysgranular and granular insula","-38, -4, -9",left,4,7,vAttention
169,170,INS_R_6_4,vId/vIg,INS_R_6_4 (vId/vIg),"Rt. insular gyrus (vId/vIg, ventral dysgranular and granular)",Insular Lobe,"INS, Insular Gyrus","vId/vIg, ventral dysgranular and granular insula","39, -2, -9",right,4,7,vAttention
170,171,INS_L_6_5,dIg,INS_L_6_5 (dIg),"Lt. insular gyrus (dIg, dorsal granular)",Insular Lobe,"INS, Insular Gyrus","dIg, dorsal granular insula","-38, -8, 8",left,2,4,somatomotor
171,172,INS_R_6_5,dIg,INS_R_6_5 (dIg),"Rt. insular gyrus (dIg, dorsal granular)",Insular Lobe,"INS, Insular Gyrus","dIg, dorsal granular insula","39, -7, 8",right,2,4,somatomotor
172,173,INS_L_6_6,dId,INS_L_6_6 (dId),"Lt. insular gyrus (dId, dorsal dysgranular)",Insular Lobe,"INS, Insular Gyrus","dId, dorsal dysgranular insula","-38, 5, 5",left,4,7,vAttention
173,174,INS_R_6_6,dId,INS_R_6_6 (dId),"Rt. insular gyrus (dId, dorsal dysgranular)",Insular Lobe,"INS, Insular Gyrus","dId, dorsal dysgranular insula","38, 5, 5",right,4,7,vAttention
174,175,CG_L_7_1,A23d,CG_L_7_1 (23d),"Lt. cingulate gyrus (BA23, dorsal)",Limbic Lobe,"CG, Cingulate Gyrus","A23d, dorsal area 23","-4, -39, 31",left,7,16,Default
175,176,CG_R_7_1,A23d,CG_R_7_1 (23d),"Rt. cingulate gyrus (BA23, dorsal)",Limbic Lobe,"CG, Cingulate Gyrus","A23d, dorsal area 23","4, -37, 32",right,7,16,Default
176,177,CG_L_7_2,A24rv,CG_L_7_2 (24rv),"Lt. cingulate gyrus (BA24, rostroventral)",Limbic Lobe,"CG, Cingulate Gyrus","A24rv, rostroventral area 24","-3, 8, 25",left,0,0,Subcortical
