,label,region,subregion_name,name,full_name,lobe,gyrus,descriptions,mni_coordinate,laterality,yeo_7network,yeo_17network,yeo_network_name
177,178,CG_R_7_2,A24rv,CG_R_7_2 (24rv),"Rt. cingulate gyrus (BA24, rostroventral)",Limbic Lobe,"CG, Cingulate Gyrus","A24rv, rostroventral area 24","5, 22, 12",right,0,0,Subcortical
178,179,CG_L_7_3,A32p,CG_L_7_3 (32p),"Lt. cingulate gyrus (BA32, pregenual)",Limbic Lobe,"CG, Cingulate Gyrus","A32p, pregenual area 32","-6, 34, 21",left,7,16,Default
179,180,CG_R_7_3,A32p,CG_R_7_3 (32p),"Rt. cingulate gyrus (BA32, pregenual)",Limbic Lobe,"CG, Cingulate Gyrus","A32p, pregenual area 32","5, 28, 27",right,4,8,vAttention
180,181,CG_L_7_4,A23v,CG_L_7_4 (23v),"Lt. cingulate gyrus (BA23, ventral)",Limbic Lobe,"CG, Cingulate Gyrus","A23v, ventral area 23","-8, -47, 10",left,7,15,Default
181,182,CG_R_7_4,A23v,CG_R_7_4 (23v),"Rt. cingulate gyrus (BA23, ventral)",Limbic Lobe,"CG, Cingulate Gyrus","A23v, ventral area 23","9, -44, 11",right,1,15,visual (occipital)
182,183,CG_L_7_5,A24cd,CG_L_7_5 (24cd),"Lt. cingulate gyrus (BA24, caudodorsal)",Limbic Lobe,"CG, Cingulate Gyrus","A24cd, caudodorsal area 24","-5, 7, 37",left,4,7,vAttention
183,184,CG_R_7_5,A24cd,CG_R_7_5 (24cd),"Rt. cingulate gyrus (BA24, caudodorsal)",Limbic Lobe,"CG, Cingulate Gyrus","A24cd, caudodorsal area 24","4, 6, 38",right,4,7,vAttention
184,185,CG_L_7_6,A23c,CG_L_7_6 (23c),"Lt. cingulate gyrus (BA23, caudal)",Limbic Lobe,"CG, Cingulate Gyrus","A23c, caudal area 23","-7, -23, 41",left,4,8,vAttention
185,186,CG_R_7_6,A23c,CG_R_7_6 (23c),"Rt. cingulate gyrus (BA23, caudal)",Limbic Lobe,"CG, Cingulate Gyrus","A23c, caudal area 23","6, -20, 40",right,4,7,vAttention
186,187,CG_L_7_7,A32sg,CG_L_7_7 (32sg),"Lt. cingulate gyrus (BA32, subgenual)",Limbic Lobe,"CG, Cingulate Gyrus","A32sg, subgenual area 32","-4, 39, -2",left,7,16,Default
187,188,CG_R_7_7,A32sg,CG_R_7_7 (32sg),"Rt. cingulate gyrus (BA32, subgenual)",Limbic Lobe,"CG, Cingulate Gyrus","A32sg, subgenual area 32","5, 41, 6",right,7,16,Default
188,189,MVOcC_L_5_1,cLinG,MVOcC_L_5_1 (cLinG),Lt. lingual gyrus (caudal),Occipital Lobe,"MVOcC, MedioVentral Occipital Cortex","cLinG, caudal lingual gyrus","-11, -82, -11",left,1,1,visual (occipital)
189,190,MVOcC_R_5_1,cLinG,MVOcC_R_5_1 (cLinG),Rt. lingual gyrus (caudal),Occipital Lobe,"MVOcC, MedioVentral Occipital Cortex","cLinG, caudal lingual gyrus","10, -85, -9",right,1,1,visual (occipital)
190,191,MVOcC_L_5_2,rCunG,MVOcC_L_5_2 (rCunG),Lt. cuneus gyrus (rostral),Occipital Lobe,"MVOcC, MedioVentral Occipital Cortex","rCunG, rostral cuneus gyrus","-5, -81, 10",left,1,2,visual (occipital)
191,192,MVOcC_R_5_2,rCunG,MVOcC_R_5_2 (rCunG),Rt. cuneus gyrus (rostral),Occipital Lobe,"MVOcC, MedioVentral Occipital Cortex","rCunG, rostral cuneus gyrus","7, -76, 11",right,1,2,visual (occipital)
192,193,MVOcC_L_5_3,cCunG,MVOcC_L_5_3 (cCunG),Lt. cuneus gyrus (caudal),Occipital Lobe,"MVOcC, MedioVentral Occipital Cortex","cCunG, caudal cuneus gyrus","-6, -94, 1",left,1,1,visual (occipital)
193,194,MVOcC_R_5_3,cCunG,MVOcC_R_5_3 (cCunG),Rt. cuneus gyrus (caudal),Occipital Lobe,"MVOcC, MedioVentral Occipital Cortex","cCunG, caudal cuneus gyrus","8, -90, 12",right,1,1,visual (occipital)
194,195,MVOcC_L_5_4,rLinG,MVOcC_L_5_4 (rLinG),Lt. lingual gyrus (rostral),Occipital Lobe,"MVOcC, MedioVentral Occipital Cortex","rLinG, rostral lingual gyrus","-17, -60, -6",left,1,2,visual (occipital)
195,196,MVOcC_R_5_4,rLinG,MVOcC_R_5_4 (rLinG),Rt. lingual gyrus (rostral),Occipital Lobe,"MVOcC, MedioVentral Occipital Cortex","rLinG, rostral lingual gyrus","18, -60, -7",right,1,1,visual (occipital)
196,197,MVOcC_L_5_5,vmPOS,MVOcC_L_5_5 (vmPOS),Lt. parietooccipital sulcus (ventromedial),Occipital Lobe,"MVOcC, MedioVentral Occipital Cortex","vmPOS,ventromedial parietooccipital sulcus","-13, -68, 12",left,1,2,visual (occipital)
197,198,MVOcC_R_5_5,vmPOS,MVOcC_R_5_5 (vmPOS),Rt. parietooccipital sulcus (ventromedial),Occipital Lobe,"MVOcC, MedioVentral Occipital Cortex","vmPOS,ventromedial parietooccipital sulcus","15, -63, 12",right,1,2,visual (occipital)
198,199,LOcC_L_4_1,mOccG,LOcC_L_4_1 (mOccG),Lt. middle occipital gyrus,Occipital Lobe,"LOcC, lateral Occipital Cortex","mOccG, middle occipital gyrus","-31, -89, 11",left,1,1,visual (occipital)
199,200,LOcC_R_4_1,mOccG,LOcC_R_4_1 (mOccG),Rt. middle occipital gyrus,Occipital Lobe,"LOcC, lateral Occipital Cortex","mOccG, middle occipital gyrus","34, -86, 11",right,1,1,visual (occipital)
200,201,LOcC_L_4_2,V5/MT+,LOcC_L_4_2 (V5/MT),Lt. V5/MT+,Occipital Lobe,"LOcC, lateral Occipital Cortex","V5/MT+, area V5/MT+","-46, -74, 3",left,3,5,dAttention
201,202,LOcC_R_4_2,V5/MT+,LOcC_R_4_2 (V5/MT),Rt. V5/MT+,Occipital Lobe,"LOcC, lateral Occipital Cortex","V5/MT+, area V5/MT+","48, -70, -1",right,1,5,visual (occipital)
202,203,LOcC_L_4_3,OPC,LOcC_L_4_3 (OPC),Lt. occipital polar cortex,Occipital Lobe,"LOcC, lateral Occipital Cortex","OPC, occipital polar cortex","-18, -99, 2",left,1,1,visual (occipital)
203,204,LOcC_R_4_3,OPC,LOcC_R_4_3 (OPC),Rt. occipital polar cortex,Occipital Lobe,"LOcC, lateral Occipital Cortex","OPC, occipital polar cortex","22, -97, 4",right,1,1,visual (occipital)
204,205,LOcC_L_4_4,iOccG,LOcC_L_4_4 (iOccG),Lt. inferior occipital gyrus,Occipital Lobe,"LOcC, lateral Occipital Cortex","iOccG, inferior occipital gyrus","-30, -88, -12",left,1,1,visual (occipital)
205,206,LOcC_R_4_4,iOccG,LOcC_R_4_4 (iOccG),Rt. inferior occipital gyrus,Occipital Lobe,"LOcC, lateral Occipital Cortex","iOccG, inferior occipital gyrus","32, -85, -12",right,1,1,visual (occipital)
206,207,LOcC_L_2_1,msOccG,LOcC_L_2_1 (msOccG),Lt. medial superior occipital gyrus,Occipital Lobe,"LOcC, lateral Occipital Cortex","msOccG, medial superior occipital gyrus","-11, -88, 31",left,1,2,visual (occipital)
207,208,LOcC_R_2_1,msOccG,LOcC_R_2_1 (msOccG),Rt. medial superior occipital gyrus,Occipital Lobe,"LOcC, lateral Occipital Cortex","msOccG, medial superior occipital gyrus","16, -85, 34",right,1,2,visual (occipital)
208,209,LOcC_L_2_2,lsOccG,LOcC_L_2_2 (lsOccG),Lt. lateral superior occipital gyrus,Occipital Lobe,"LOcC, lateral Occipital Cortex","lsOccG, lateral superior occipital gyrus","-22, -77, 36",left,1,1,visual (occipital)
209,210,LOcC_R_2_2,lsOccG,LOcC_R_2_2 (lsOccG),Rt. lateral superior occipital gyrus,Occipital Lobe,"LOcC, lateral Occipital Cortex","lsOccG, lateral superior occipital gyrus","29, -75, 36",right,1,5,visual (occipital)
210,211,Amyg_L_2_1,mAmyg,Amyg_L_2_1 (mAmyg),Lt. amygdala (medial),Subcortical Nuclei,"Amyg, Amygdala","mAmyg, medial amygdala","-19, -2, -20",left,0,0,Subcortical
211,212,Amyg_R_2_1,mAmyg,Amyg_R_2_1 (mAmyg),Rt. amygdala (medial),Subcortical Nuclei,"Amyg, Amygdala","mAmyg, medial amygdala","19, -2, -19",right,0,0,Subcortical
212,213,Amyg_L_2_2,lAmyg,Amyg_L_2_2 (lAmyg),Lt. amygdala (lateral),Subcortical Nuclei,"Amyg, Amygdala","lAmyg, lateral amygdala","-27, -4, -20",left,0,0,Subcortical
213,214,Amyg_R_2_2,lAmyg,Amyg_R_2_2 (lAmyg),Rt. amygdala (lateral),Subcortical Nuclei,"Amyg, Amygdala","lAmyg, lateral amygdala","28, -3, -20",right,0,0,Subcortical
214,215,Hipp_L_2_1,rHipp,Hipp_L_2_1 (rHipp),Lt. hippocampus (rostral),Subcortical Nuclei,"Hipp, Hippocampus","rHipp, rostral hippocampus","-22, -14, -19",left,0,0,Subcortical
215,216,Hipp_R_2_1,rHipp,Hipp_R_2_1 (rHipp),Rt. hippocampus (rostral),Subcortical Nuclei,"Hipp, Hippocampus","rHipp, rostral hippocampus","22, -12, -20",right,0,0,Subcortical
216,217,Hipp_L_2_2,cHipp,Hipp_L_2_2 (cHipp),Lt. hippocampus (caudal),Subcortical Nuclei,"Hipp, Hippocampus","cHipp, caudal hippocampus","-28, -30, -10",left,0,0,Subcortical
217,218,Hipp_R_2_2,cHipp,Hipp_R_2_2 (cHipp),Rt. hippocampus (caudal),Subcortical Nuclei,"Hipp, Hippocampus","cHipp, caudal hippocampus","29, -27, -10",right,0,0,Subcortical
218,219,BG_L_6_1,vCa,BG_L_6_1 (vCa),Lt. caudate (ventral),Subcortical Nuclei,"BG, Basal Ganglia","vCa, ventral caudate","-12, 14, 0",left,0,0,Subcortical
219,220,BG_R_6_1,vCa,BG_R_6_1 (vCa),Rt. caudate (ventral),Subcortical Nuclei,"BG, Basal Ganglia","vCa, ventral caudate","15, 14, -2",right,0,0,Subcortical
220,221,BG_L_6_2,GP,BG_L_6_2 (GP),Lt. globus pallidus,Subcortical Nuclei,"BG, Basal Ganglia","GP, globus pallidus","-22, -2, 4",left,0,0,Subcortical
221,222,BG_R_6_2,GP,BG_R_6_2 (GP),Rt. globus pallidus,Subcortical Nuclei,"BG, Basal Ganglia","GP, globus pallidus","22, -2, 3",right,0,0,Subcortical
222,223,BG_L_6_3,NAC,BG_L_6_3 (NAC),Lt. nucleus accumbens,Subcortical Nuclei,"BG, Basal Ganglia","NAC, nucleus accumbens","-17, 3, -9",left,0,0,Subcortical
223,224,BG_R_6_3,NAC,BG_R_6_3 (NAC),Rt. nucleus accumbens,Subcortical Nuclei,"BG, Basal Ganglia","NAC, nucleus accumbens","15, 8, -9",right,0,0,Subcortical
224,225,BG_L_6_4,vmPu,BG_L_6_4 (vmPu),Lt. putamen (ventromedial),Subcortical Nuclei,"BG, Basal Ganglia","vmPu, ventromedial putamen","-23, 7, -4",left,0,0,Subcortical
225,226,BG_R_6_4,vmPu,BG_R_6_4 (vmPu),Rt. putamen (ventromedial),Subcortical Nuclei,"BG, Basal Ganglia","vmPu, ventromedial putamen","22, 8, -1",right,0,0,Subcortical
226,227,BG_L_6_5,dCa,BG_L_6_5 (dCa),Lt. caudate (dorsal),Subcortical Nuclei,"BG, Basal Ganglia","dCa, dorsal caudate","-14, 2, 16",left,0,0,Subcortical
227,228,BG_R_6_5,dCa,BG_R_6_5 (dCa),Rt. caudate (dorsal),Subcortical Nuclei,"BG, Basal Ganglia","dCa, dorsal caudate","14, 5, 14",right,0,0,Subcortical
228,229,BG_L_6_6,dlPu,BG_L_6_6 (dlPu),Lt. putamen (dorsolateral),Subcortical Nuclei,"BG, Basal Ganglia","dlPu, dorsolateral putamen","-28, -5, 2",left,0,0,Subcortical
229,230,BG_R_6_6,dlPu,BG_R_6_6 (dlPu),Rt. putamen (dorsolateral),Subcortical Nuclei,"BG, Basal Ganglia","dlPu, dorsolateral putamen","29, -3, 1",right,0,0,Subcortical
230,231,Tha_L_8_1,mPFtha,Tha_L_8_1 (mPFtha),Lt. thalamus (medial prefrontal),Subcortical Nuclei,"Tha, Thalamus","mPFtha, medial pre-frontal thalamus","-7, -12, 5",left,0,0,Subcortical
231,232,Tha_R_8_1,mPFtha,Tha_R_8_1 (mPFtha),Rt. thalamus (medial prefrontal),Subcortical Nuclei,"Tha, Thalamus","mPFtha, medial pre-frontal thalamus","7, -11, 6",right,0,0,Subcortical
232,233,Tha_L_8_2,mPMtha,Tha_L_8_2 (mPMtha),Lt. thalamus (premotor),Subcortical Nuclei,"Tha, Thalamus","mPMtha, pre-motor thalamus","-18, -13, 3",left,0,0,Subcortical
233,234,Tha_R_8_2,mPMtha,Tha_R_8_2 (mPMtha),Rt. thalamus (premotor),Subcortical Nuclei,"Tha, Thalamus","mPMtha, pre-motor thalamus","12, -14, 1",right,0,0,Subcortical
234,235,Tha_L_8_3,Stha,Tha_L_8_3 (Stha),Lt. thalamus (sensory),Subcortical Nuclei,"Tha, Thalamus","Stha, sensory thalamus","-18, -23, 4",left,0,0,Subcortical
235,236,Tha_R_8_3,Stha,Tha_R_8_3 (Stha),Rt. thalamus (sensory),Subcortical Nuclei,"Tha, Thalamus","Stha, sensory thalamus","18, -22, 3",right,0,0,Subcortical
236,237,Tha_L_8_4,rTtha,Tha_L_8_4 (rTtha),Lt. thalamus (rostral temporal),Subcortical Nuclei,"Tha, Thalamus","rTtha, rostral temporal thalamus","-7, -14, 7",left,0,0,Subcortical
237,238,Tha_R_8_4,rTtha,Tha_R_8_4 (rTtha),Rt. thalamus (rostral temporal),Subcortical Nuclei,"Tha, Thalamus","rTtha, rostral temporal thalamus","3, -13, 5",right,0,0,Subcortical
238,239,Tha_L_8_5,PPtha,Tha_L_8_5 (PPtha),Lt. thalamus (posterior parietal),Subcortical Nuclei,"Tha, Thalamus","PPtha, posterior parietal thalamus","-16, -24, 6",left,0,0,Subcortical
239,240,Tha_R_8_5,PPtha,Tha_R_8_5 (PPtha),Rt. thalamus (posterior parietal),Subcortical Nuclei,"Tha, Thalamus","PPtha, posterior parietal thalamus","15, -25, 6",right,0,0,Subcortical
240,241,Tha_L_8_6,Otha,Tha_L_8_6 (Otha),Lt. thalamus (occipital),Subcortical Nuclei,"Tha, Thalamus","Otha, occipital thalamus","-15, -28, 4",left,0,0,Subcortical
241,242,Tha_R_8_6,Otha,Tha_R_8_6 (Otha),Rt. thalamus (occipital),Subcortical Nuclei,"Tha, Thalamus","Otha, occipital thalamus","13, -27, 8",right,0,0,Subcortical
242,243,Tha_L_8_7,cTtha,Tha_L_8_7 (cTtha),Lt. thalamus (caudal temporal),Subcortical Nuclei,"Tha, Thalamus","cTtha, caudal temporal thalamus","-12, -22, 13",left,0,0,Subcortical
243,244,Tha_R_8_7,cTtha,Tha_R_8_7 (cTtha),Rt. thalamus (caudal temporal),Subcortical Nuclei,"Tha, Thalamus","cTtha, caudal temporal thalamus","10, -14, 14",right,0,0,Subcortical
244,245,Tha_L_8_8,lPFtha,Tha_L_8_8 (lPFtha),Lt. thalamus (lateral prefrontal),Subcortical Nuclei,"Tha, Thalamus","lPFtha, lateral pre-frontal thalamus","-11, -14, 2",left,0,0,Subcortical
245,246,Tha_R_8_8,lPFtha,Tha_R_8_8 (lPFtha),Rt. thalamus (lateral prefrontal),Subcortical Nuclei,"Tha, Thalamus","lPFtha, lateral pre-frontal thalamus","13, -16, 7",right,0,0,Subcortical
246,247,CB_Left_I_IV,Cb-L (I-IV),Lt. cerebellum (lobule I-IV),Lt. cerebellum (lobule I-IV),Cerebellum,Brainstem,Lt. cerebellum (lobule I-IV),,left,8,18,Brainstem/Cerebellum
247,248,CB_Right_I_IV,Cb-R (I-IV),Rt. cerebellum (lobule I-IV),Rt. cerebellum (lobule I-IV),Cerebellum,Brainstem,Rt. cerebellum (lobule I-IV),,right,8,18,Brainstem/Cerebellum
248,249,CB_Left_V,Cb-L (V),Lt. cerebellum (lobule V),Lt. cerebellum (lobule V),Cerebellum,Brainstem,Lt. cerebellum (lobule V),,left,8,18,Brainstem/Cerebellum
249,250,CB_Right_V,Cb-R (V),Rt. cerebellum (lobule V),Rt. cerebellum (lobule V),Cerebellum,Brainstem,Rt. cerebellum (lobule V),,right,8,18,Brainstem/Cerebellum
250,251,CB_Left_VI,Cb-L (VI),Lt. cerebellum (lobule VI),Lt. cerebellum (lobule VI),Cerebellum,Brainstem,Lt. cerebellum (lobule VI),,left,8,18,Brainstem/Cerebellum
251,252,CB_Vermis_VI,Cb-V (VI),Vermis. cerebellum (lobule VI),Vermis. cerebellum (lobule VI),Cerebellum,Brainstem,Vermis. cerebellum (lobule VI),,no laterality,8,18,Brainstem/Cerebellum
252,253,CB_Right_VI,Cb-R (VI),Rt. cerebellum (lobule VI),Rt. cerebellum (lobule VI),Cerebellum,Brainstem,Rt. cerebellum (lobule VI),,right,8,18,Brainstem/Cerebellum
253,254,CB_Left_CrusI,Cb-L (Crus_I),Lt. cerebellum (crus I),Lt. cerebellum (crus I),Cerebellum,Brainstem,Lt. cerebellum (crus I),,left,8,18,Brainstem/Cerebellum
254,255,CB_Vermis_CrusI,Cb-V (Crus_I),Vermis. cerebellum (crus I),Vermis. cerebellum (crus I),Cerebellum,Brainstem,Vermis. cerebellum (crus I),,no laterality,8,18,Brainstem/Cerebellum
255,256,CB_Right_CrusI,Cb-R (Crus_I),Rt. cerebellum (crus I),Rt. cerebellum (crus I),Cerebellum,Brainstem,Rt. cerebellum (crus I),,right,8,18,Brainstem/Cerebellum
256,257,CB_Left_CrusII,Cb-L (Crus_II),Lt. cerebellum (crus II),Lt. cerebellum (crus II),Cerebellum,Brainstem,Lt. cerebellum (crus II),,left,8,18,Brainstem/Cerebellum
257,258,CB_Vermis_CrusII,Cb-V (Crus_II),Vermis. cerebellum (crus II),Vermis. cerebellum (crus II),Cerebellum,Brainstem,Vermis. cerebellum (crus II),,no laterality,8,18,Brainstem/Cerebellum
258,259,CB_Right_CrusII,Cb-R (Crus_II),Rt. cerebellum (crus II),Rt. cerebellum (crus II),Cerebellum,Brainstem,Rt. cerebellum (crus II),,right,8,18,Brainstem/Cerebellum
259,260,CB_Left_VIIb,Cb-L (VIIb),Lt. cerebellum (lobule VIIb),Lt. cerebellum (lobule VIIb),Cerebellum,Brainstem,Lt. cerebellum (lobule VIIb),,left,8,18,Brainstem/Cerebellum
260,261,CB_Vermis_VIIb,Cb-V (VIIb),Vermis. cerebellum (lobule VIIb),Vermis. cerebellum (lobule VIIb),Cerebellum,Brainstem,Vermis. cerebellum (lobule VIIb),,no laterality,8,18,Brainstem/Cerebellum
261,262,CB_Right_VIIb,Cb-R (VIIb),Rt. cerebellum (lobule VIIb),Rt. cerebellum (lobule VIIb),Cerebellum,Brainstem,Rt. cerebellum (lobule VIIb),,right,8,18,Brainstem/Cerebellum
262,263,CB_Left_VIIIa,Cb-L (VIIIa),Lt. cerebellum (lobule VIIIa),Lt. cerebellum (lobule VIIIa),Cerebellum,Brainstem,Lt. cerebellum (lobule VIIIa),,left,8,18,Brainstem/Cerebellum
263,264,CB_Vermis_VIIIa,Cb-V (VIIIa),Vermis. cerebellum (lobule VIIIa),Vermis. cerebellum (lobule VIIIa),Cerebellum,Brainstem,Vermis. cerebellum (lobule VIIIa),,no laterality,8,18,Brainstem/Cerebellum
264,265,CB_Right_VIIIa,Cb-R (VIIIa),Rt. cerebellum (lobule VIIIa),Rt. cerebellum (lobule VIIIa),Cerebellum,Brainstem,Rt. cerebellum (lobule VIIIa),,right,8,18,Brainstem/Cerebellum
265,266,CB_Left_VIIIb,Cb-L (VIIIb),Lt. cerebellum (lobule VIIIb),Lt. cerebellum (lobule VIIIb),Cerebellum,Brainstem,Lt. cerebellum (lobule VIIIb),,left,8,18,Brainstem/Cerebellum
266,267,CB_Vermis_VIIIb,Cb-V (VIIIb),Vermis. cerebellum (lobule VIIIb),Vermis. cerebellum (lobule VIIIb),Cerebellum,Brainstem,Vermis. cerebellum (lobule VIIIb),,no laterality,8,18,Brainstem/Cerebellum
267,268,CB_Right_VIIIb,Cb-R (VIIIb),Rt. cerebellum (lobule VIIIb),Rt. cerebellum (lobule VIIIb),Cerebellum,Brainstem,Rt. cerebellum (lobule VIIIb),,right,8,18,Brainstem/Cerebellum
268,269,CB_Left_IX,Cb-L (IX),Lt. cerebellum (lobule IX),Lt. cerebellum (lobule IX),Cerebellum,Brainstem,Lt. cerebellum (lobule IX),,left,8,18,Brainstem/Cerebellum
269,270,CB_Vermis_IX,Cb-V (IX),Vermis. cerebellum (lobule IX),Vermis. cerebellum (lobule IX),Cerebellum,Brainstem,Vermis. cerebellum (lobule IX),,no laterality,8,18,Brainstem/Cerebellum
270,271,CB_Right_IX,Cb-R (IX),Rt. cerebellum (lobule IX),Rt. cerebellum (lobule IX),Cerebellum,Brainstem,Rt. cerebellum (lobule IX),,right,8,18,Brainstem/Cerebellum
271,272,CB_Left_X,Cb-L (X),Lt. cerebellum (lobule X),Lt. cerebellum (lobule X),Cerebellum,Brainstem,Lt. cerebellum (lobule X),,left,8,18,Brainstem/Cerebellum
272,273,CB_Vermis_X,Cb-V (X),Vermis. cerebellum (lobule X),Vermis. cerebellum (lobule X),Cerebellum,Brainstem,Vermis. cerebellum (lobule X),,no laterality,8,18,Brainstem/Cerebellum
273,274,CB_Right_X,Cb-R (X),Rt. cerebellum (lobule X),Rt. cerebellum (lobule X),Cerebellum,Brainstem,Rt. cerebellum (lobule X),,right,8,18,Brainstem/Cerebellum